ID,ID_Rest,Name,Description,Price,Category
20153,438,Кашка суперовочева та салат з куркою (330г),,150.0,КОМБО МЕНЮ
20154,438,Крем-суп дня та салат з куркою (453г),,130.0,КОМБО МЕНЮ
20155,438,Кашка суперовочева та крем-суп дня (485г),,120.0,КОМБО МЕНЮ
20156,438,Какао,Солодкий напій на основі какао та молока,45.0,ГАРЯЧІ НАПОЇ
20157,438,Гарячий шоколад,Солодкий напій,45.0,ГАРЯЧІ НАПОЇ
20158,438,Капучіно,Кава з молоком,45.0,ГАРЯЧІ НАПОЇ
20159,438,Лате,Кава з молоком,45.0,ГАРЯЧІ НАПОЇ
20160,438,Американо з молоком,,40.0,ГАРЯЧІ НАПОЇ
20161,438,Чай натуральний,,40.0,ГАРЯЧІ НАПОЇ
20162,438,Американо,Чорна кава,35.0,ГАРЯЧІ НАПОЇ
20163,438,Чізкейк,,85.0,ДЕСЕРТИ
20164,438,Смузі Полуниця-Банан,,85.0,Літні новинки
20165,438,Ice какао,,55.0,Літні новинки
20166,438,Ice coffee,,55.0,Літні новинки
20167,438,Ice tea манго,"Пюре манго, зелений чай, апельсин, м’ята  , лід",45.0,Літні новинки
20168,439,Сирний сендвіч,Трушний мелт-сендвіч з трьома видами фермерських сирів у цільно-зерновому хлібі та трюфельною олією.Подаємо зі смаженим виноградом та волоським горіхом. Підійде для прихильників більш традиційних смаків,225.0,Меню
20169,439,Сирники з цитрусовим курдом,"От ми і дійшли до цього: тепер в нас є сирники. Робимо на основі фермерського сиру, з додаванням кардамону, цитрусової цедри. В тарілці також: апельсиновий курд, вибухова карамель та мигдаль",180.0,Меню
20170,439,Хумус з маринованими овочами,"Без фалафелю та піти, але з кімчі.Хумус з нута та кунжутної пасти у поєднанні з кімчі, битими огірками та маринованним перцем чилі. Подається з цілнозерновим хлібом на заквасці",180.0,Меню
20171,439,Шуба,"Та сама класика, котру хочеться завжди Готуємо з домашнім часниковим айолі, оселедцем, яйцем з вареною картоплею та маринованою свеклою. Прикрашаємо зеленою цибулею та зеленою олією",170.0,Меню
20172,439,Цибулевий крем суп з сиром,"Майже традиційний французький суп з сухарями, фермерським сулугуні та копченою олією. Варимо його з часником, місо та портвейном. Саме те в холодну погоду",145.0,Меню
20173,439,Сендвіч бургер,"Пацанська їжа зі смаженою картоплею та ферментованою аджикою.Соковита яловича котлета з чеддером, маринованою цибулею у цілнозерновому хлібі, подається з соусом та молодою смаженю картоплею",275.0,Меню
20174,439,Крок мадам,"Запечений сендвіч з купою сиру, м‘ясом та яйцем —один з найпопулярніших сніданків у світі. Готуємо в свіжому бріоші, з нашою бужениною, чеддером і сулугуні, соусом з йогурту, зелені і часниковим майонезом, смаженим шпинатом та мигдалем",265.0,Меню
20175,439,Різотто з куркою,"Курка тушена з овочевим рагу та хмелі-сунелі, різотто зварене на курячому бульйоні разом з сулугуні та вином, багато кінзи та грецький горіх. Є варіант зробити погостріше, тільки скажіть про це",240.0,Меню
20176,439,Смажена картопля,"Кому там не вистачало картоплі? Тепер точно буде достатньо. Смажена картопля на вершковому маслі, мариновані гриби, багато халумі, соус дзадзикі та копчена олія",210.0,Меню
20177,439,Чізкейк класичний,"Якщо і казати про щось ідеальне, то це - наш класичний чізкейк.Пісочна основа, вершковий сир з цедрою лимону",165.0,Меню
20178,439,"Десерт ""Шу"" - ваніль","Заварне тісто, хрусткий шар кроклін, заварний крем зі зернами маагаскарської ванілі",105.0,Меню
20179,439,"Десерт ""Шу"" - шоколад","Заварне тісто, хрусткий шар кроклін, заварний крем зі шоколадом",105.0,Меню
20180,439,Андрути по нашому,Вафельний батончик зі згущеним молоком покритий молочним шоколадом з горішками,100.0,Меню
20181,439,Брауні,"Американське печиво, з великою кількостю шоколаду та фундука",85.0,Меню
20182,439,"Напій б/а Club Mate 0,33 класичний",,120.0,Меню
20183,439,"Комбуча - Wild - Класична 0,25",,100.0,Меню
20184,439,Салями слайс,,60.0,Меню
20185,439,Сир халумі,,60.0,Меню
20186,439,Сир моцарелла,,50.0,Меню
20187,439,Кімчі,,25.0,Меню
20188,439,Огірки биті,,25.0,Меню
20189,439,Соус барбекю,,20.0,Меню
20190,439,Хліб,,15.0,Меню
20191,440,Філе дорадо з цукіні (300г),,450.0,НОВИНКИ МЕНЮ
20192,440,Стейк-салат з яловичини (300 г),"Вирізка яловича, помідори, перець болгарський, гливи, соус песто",295.0,НОВИНКИ МЕНЮ
20193,440,Мідії у вершковому соусі (250 г),,230.0,НОВИНКИ МЕНЮ
20194,440,Бургер  Pulled Pork (400/150 г),"Рвана свинина, айзберг, сир чедер, огірок квашений, соус гірчичний, соус барбекю.  (Подається з запеченою картоплею),",230.0,НОВИНКИ МЕНЮ
20195,440,Камамбер гриль з соусом  камберленд та ягодами (120/50/40 г),,220.0,НОВИНКИ МЕНЮ
20196,440,"Салат з прошутто, каперсами та філадельфією (250 г)","Мікс салату, соус песто, маслини, помідори чері",210.0,НОВИНКИ МЕНЮ
20197,440,Бургер з курячою котлетою (400/150 г),"Соус ранч, гливи, айзберг, помідори. (Подається з запеченою картоплею)",210.0,НОВИНКИ МЕНЮ
20198,440,Наполеон з яблуками (200 г),,180.0,НОВИНКИ МЕНЮ
20199,440,Штрудель з вишнями та ванільним соусом (150/50 г),,150.0,НОВИНКИ МЕНЮ
20200,440,Чізбургер з яловичиною (450/150г),"Булочка власного виробництва, подвійна котлета з яловичої вирізки, сир Чеддер, салат Айсберг, помідор, цибуля, маринований огірок, соус Барбекю, подається з запеченою картоплею",370.0,БУРГЕР МЕНЮ
20201,440,Язик з шампіньйонами під соусом Хрін (130/50/40г),,300.0,ГАРЯЧІ ЗАКУСКИ
20202,440,Баклажани з сирним соусом та в'яленими томатами (150г),,210.0,ГАРЯЧІ ЗАКУСКИ
20203,440,Дерун з грибним соусом (150/100/50г),"Соус з білих грибів, хрусткий бекон",195.0,ГАРЯЧІ ЗАКУСКИ
20204,440,Вареники з яловичини (160/60/30г),З вершково-гірчичним соусом та шкварками,195.0,ГАРЯЧІ ЗАКУСКИ
20205,440,Вареники з картоплею та сиром Моцарелла (160/60/30г),З зеленим соусом та шкварками,180.0,ГАРЯЧІ ЗАКУСКИ
20206,440,Сирне плато (150/55г),5 видів витриманих сирів та сезонні ягоди,340.0,ХОЛОДНІ ЗАКУСКИ
20207,440,Тарілка м'ясного власного приготування (295г),"Ростбіф, шия копчена, ковбаса",300.0,ХОЛОДНІ ЗАКУСКИ
20208,440,Карпачо з косулі (200г),"М'ясо косулі, сир Пармезан, соус Вінегрет",300.0,ХОЛОДНІ ЗАКУСКИ
20209,440,Карпачо з лосося (210г),"Лосось, сир пармезан, рукола, імбирно-лаймовий соус",290.0,ХОЛОДНІ ЗАКУСКИ
20210,440,Тартар з яловичини (170г),"Яловичина, гриби лисички, цибуля шніт, гірчиця, оливкова олія",260.0,ХОЛОДНІ ЗАКУСКИ
20211,440,Капрезе з копченим перцем (215г),,195.0,ХОЛОДНІ ЗАКУСКИ
20212,440,Скумбрія власного соління (100/40/70г),На цибулевій подушці з промаринованим буряком,180.0,ХОЛОДНІ ЗАКУСКИ
20213,440,Нарізка з трьох видів сала (180г),З квашеним огірком та запеченим часником,150.0,ХОЛОДНІ ЗАКУСКИ
20214,440,Сиров’ялені делікатеси (100г),,150.0,ХОЛОДНІ ЗАКУСКИ
20215,440,Хлібний кошик (220г),,60.0,ХОЛОДНІ ЗАКУСКИ
20216,440,Грінки з чіабатти (6шт),,30.0,ХОЛОДНІ ЗАКУСКИ
20217,440,Грінки з темного хліба (6шт),,30.0,ХОЛОДНІ ЗАКУСКИ
20218,440,Шпинат свіжий тушкований (150г),,170.0,ГАРНІРИ
20219,440,Овочі гриль (240г),,140.0,ГАРНІРИ
20220,440,Картопля запечена з розмарином та сиром Пармезан (250г),З вершковим маслом та часником,130.0,ГАРНІРИ
20221,440,Пюре картопляне з вершками (250г),,105.0,ГАРНІРИ
20222,440,Бограч (400г),,220.0,ПЕРШІ СТРАВИ
20223,440,Консоме з качки (300г),Равіолі з качиного м'яса,185.0,ПЕРШІ СТРАВИ
20224,440,Борщ (300г),З хрусткою булочкою та соусом Тартар з сала,170.0,ПЕРШІ СТРАВИ
20225,440,Суп з лисичками (300г),,150.0,ПЕРШІ СТРАВИ
20226,440,Тунець з тушкованим шпинатом (200г),,720.0,ОСНОВНІ СТРАВИ
20227,440,Лосось з тушкованим шпинатом (200г),,580.0,ОСНОВНІ СТРАВИ
20228,440,Філе африканського сома під шафрановим соусом (200/100г),З брокколі та помідорами Чері,385.0,ОСНОВНІ СТРАВИ
20229,440,Різотто з креветками (310г),З соусом Біск,350.0,ОСНОВНІ СТРАВИ
20230,440,Вирізка свинна з лисичками та сиром Горгонзола (350г),Подається з сирним соусом та запеченою картоплею,320.0,ОСНОВНІ СТРАВИ
20231,440,Курячий рулет з сиром Моцарелла та шпинатом (150/150/50г),В приготуванні су-від з картоплею де-трюфель під сирним соусом,285.0,ОСНОВНІ СТРАВИ
20232,440,Паста з лисичками (250г),"З вершками, сиром Пармезан та сиром Горгонзола",240.0,ОСНОВНІ СТРАВИ
20233,440,Салат з креветками (225г),"Креветки королівські, авокадо, апельсин, мікс салату",450.0,САЛАТИ
20234,440,Салат з тунцем (235г),"Тунець, авокадо, грейпфрут, мікс салату",420.0,САЛАТИ
20235,440,Салат овочевий з Бурратою (240г),"Сир Буррата, рукола, помідори Чері, баклажан",305.0,САЛАТИ
20236,440,Салат з лососем (230г),"Лосось солений, соус зелений, мікс салату, сир Філадельфія",300.0,САЛАТИ
20237,440,Цезар класичний (250г),,230.0,САЛАТИ
20238,440,Салат з язиком та яйцем пашот (250г),"Язик яловичий, бекон, помідори Чері, мікс салату, соус Цезар",210.0,САЛАТИ
20239,440,Салат з курячої печінки (255г),"Печінка куряча підсмажена, яблуко гриль, цибулевий конфітюр, мікс салату",200.0,САЛАТИ
20240,440,Філе міньйон (200г),,380.0,СТРАВИ З ГРИЛЯ
20241,440,Каре телятини (200г),,340.0,СТРАВИ З ГРИЛЯ
20242,440,Шия свинна (200г),,240.0,СТРАВИ З ГРИЛЯ
20243,440,Бріош зі шпинатом та лососем (230г),,260.0,СНІДАНКИ
20244,440,Бріош з авокадо та яйцем пашот (320г),,240.0,СНІДАНКИ
20245,440,Сирнички в кокосовому соусі (150/65г),,240.0,СНІДАНКИ
20246,440,"Омлет, скрембл, яєшня (180г)",,95.0,СНІДАНКИ
20247,440,Каша вівсяна (150г),З ягодами та грецьким горіхом,95.0,СНІДАНКИ
20248,440,Трюфельний (50г),,55.0,СОУСИ
20249,440,Соус гострий з перцем чилі (50г),,50.0,СОУСИ
20250,440,Перцево-вершковий (50г),,40.0,СОУСИ
20251,440,Крем-брюле (150г),,140.0,ДЕСЕРТИ
20252,440,Свіжовичавлений грейпфрутовий сік (500мл),,225.0,ХОЛОДНІ НАПОЇ
20253,440,Свіжовичавлений лимонний сік,,225.0,ХОЛОДНІ НАПОЇ
20254,440,Свіжовичавлений апельсиновий сік (500мл),,200.0,ХОЛОДНІ НАПОЇ
20255,440,Свіжовичавлений яблучний сік (500мл),,175.0,ХОЛОДНІ НАПОЇ
20256,440,Свіжовичавлений морквяний сік (500мл),,150.0,ХОЛОДНІ НАПОЇ
20257,441,Креветки у вершковому соусі (213г),"Креветки, вершки, масло вершкове, сир Пармезан, часник, суміш спецій, лимон, помідор Чері, мікрогрін, хліб",249.0,КРЕВЕТКИ
20258,441,Креветки в кисло-солодкому соусі (202г),"Креветки, лайм, апельсин, соєвий соус, соус Чілі, часник, лимон, помідор Чері, мікрогрін, хліб",249.0,КРЕВЕТКИ
20259,441,Креветки у винно-медовому соусі (175г),"Креветки, вино біле сухе, мед, соєвий соус, часник, лимон, помідор Чері, мікрогрін, хліб",249.0,КРЕВЕТКИ
20260,441,Креветки азійські з овочами (220г),"Креветки, кабачок, печериці, перець болгарський, часник, соєвий соус, перець чілі, соус чілі, лимон, помідор Чері, мікрогрін, хліб",249.0,КРЕВЕТКИ
20261,441,Мідії у вершковому соусі (277г),"Мідії, вершки, сир Пармезан, часник, суміш спецій, лимон, помідор Чері, хліб",199.0,МІДІЇ
20262,441,Мідії у винно-медовому соусі (245г),"Мідії, вино біле сухе, мед, соєвий соус, часник, помідор Чері, лимон, хліб",199.0,МІДІЇ
20263,441,Овочі гриль (242г),"Кабачок, баклажан, перець болгарський, печериці, цибуля синя, соєвий соус, прованські трави, мікрогрін",139.0,ГАРНІРИ
20264,441,Овочі альденте (281г),"Броколі, помідор Чері, кукурудза бейбі, морква бейбі, стручкова квасоля, часник, вершкове масло, спеції",129.0,ГАРНІРИ
20265,441,Хрусткий баклажан (276г),"Баклажан, помідор Чері, горіх грецький, соус Медово-соєвий, мікрогрін",129.0,ГАРНІРИ
20266,441,Картопля фрі (185г),"Картопля, мікрогрін, кетчуп",89.0,ГАРНІРИ
20267,441,Рис басматі (170г),"Рис, сир Пармезан, помідор чері, часник, хліб",89.0,ГАРНІРИ
20268,441,Салат із горгондзолою та авокадо (188г),"Мікс салату, помідори Чері, авокадо, горгонзола, апельсиновий дресінг, соус Унагі, кунжут, сир Пармезан",219.0,САЛАТИ
20269,441,Грецький салат (267г),"Мікс салату, помідори, огірки, перець болгарський, каламати, сир Фета, цибуля синя, прованські трави, оливкова олія",159.0,САЛАТИ
20270,441,Салат Капрезе (242г),"Помідори, сир Моцарела, соус Песто, соус Бальзамік, горіхи Кеш'ю, базилік свіжий, грецькі трави",159.0,САЛАТИ
20271,441,Паста з креветками (256г),"Паста фетучіні, креветки, вершки, масло вершкове, сир Пармезан, базилік, часник, суміш спецій",209.0,ПАСТА
20272,441,Крем-сир з ікрою оселедця (276г),"Крем-сир, йогурт, ікра оселедця, огірок сіжий, мікрогрін, піта",129.0,ЗАКУСКИ
20273,441,Дзадзики (345г),"Йогурт грецький, зелень, часник, огірок, оливкова олія, суміш спецій, піта",119.0,ЗАКУСКИ
20274,441,Оливки (100г),Оливки,89.0,ЗАКУСКИ
20275,441,Сувлакі з тунця (232г),"Тунець з соусом дзадзикі, грецькі трави, лимон, помідор Чері, мікрогрін",189.0,ГАРЯЧЕ
20276,441,Сувлакі з курки (251г),"Куряче філе з соусом дзадзикі, грецькі трави, лимон, помідор Чері, мікрогрін",149.0,ГАРЯЧЕ
20277,441,Фреш цитрусовий (200мл),,99.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20278,441,Сік в асортименті (1000мл),,99.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20279,441,Боржомі (500мл),,90.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20280,441,Лимонад (400мл),"Вода, апельсин, лимон, м'ята",75.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20281,441,Бонаква газована (500мл),,40.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20282,441,Бонаква без газу (500мл),,40.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20283,441,Fanta (330мл),,35.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20284,441,Sprite (330мл),,35.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20285,441,Coca-Cola (330мл),,35.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20286,441,Coca-Cola Zero з/б (330мл),,35.0,БЕЗАЛКОГОЛЬНІ НАПОЇ
20287,442,Великий сніданок з ковбасками та соусом Цезар (410г),"Яйця на вибір(смажені, варені, пашот, скрембл) в поєднанні з міксом салату, стручковою квасолею,смаженими мисливськими ковбасками, в'яленими помідорами, сиром філадельфія, соусом цезар та хрумкими грінками з багету",220.0,СНІДАНОК
20288,442,"Великий сніданок з беконом, печерицями, яйцями, грінками та томатною сальсою (480г)","Яйця на вибір(смажені, варені, пашот, скрембл) в поєднанні з міксом салату, смаженими печерицями, квасолею, тушкованою у томатному мармеладі, томатами чері, грінками, беконом,томатною сальсою, грибним маслом та кунжутною олією",175.0,СНІДАНОК
20289,442,Сирнички з ванільним соусом та соусом Ля Грі(260г),"Сирники з домашнього сиру та шоколадною крихтою, ягоди, вишневий соус ля Грі та ванільний соус",140.0,СНІДАНОК
20290,442,Млинці з м'ясом в хрусткій паніровці та з грибним соусом (300г),"Млинці з м'ясом  в хрусткій паніровці панко та з неймовірним грибним соусом, смакота.....",135.0,СНІДАНОК
20291,442,Млинці з домашнім сиром у мигдалевих пластівцях (260г),"Млинці з домашнім сиром, покриті мигдалевими пластівцям під чатні зі смородини та сметани",120.0,СНІДАНОК
20292,442,Вівсяна каша з ягодами та шоколадом (280г),"Вівсяна каша з молоком, вершковим маслом, лохиною, малиною, мигдалевими пластівцями, смородиновою пудрою, мармеладом маракуйя та шоколадом",105.0,СНІДАНОК
20293,442,Тарілка локальних сирів (240г),"Набір сирів місцевих виробників :
Мукко лавандовий, Мукко з в'яленими томатами, Мукко з пажитником, Мукко витриманий, мармелад маракуя,  мармелад журавлина-апельсин, лохина, малина та горіхове праліне",245.0,ХОЛОДНІ ЗАКУСКИ
20294,442,Асорті домашнього печеного м'яса (250г),"Печена буженина, печений шпондер, рукола, салат шпинат бейбі, ферментована журавлина та соус яблуко-хрін",195.0,ХОЛОДНІ ЗАКУСКИ
20295,442,Тарілка маринованого сала за фірмовим рецептом (250г),"Сало мариноване за фірмовими рецептами :
Сало мариноване в чорному перціі
Сало мариноване в паприці
Сало мариноване в зелені
Додаємо грінки з бородинського хліба, маринований перець чилі, часник, петрушка, корнішони мариновані
Ну прям дууужее смачно,...",175.0,ХОЛОДНІ ЗАКУСКИ
20296,442,Асорті свіжих овочів з соусом дзадзикі (410г),"Свіжі помідори, огірки, болгарський перець, редис, зелена цибуля, петрушка, кріп, кінза та соус дзадзикі",140.0,ХОЛОДНІ ЗАКУСКИ
20297,442,Асорті галицьких намазок (160г),"М'ясна намазка на основі двох видів шинки, сиру філадельфія цибулі та спецій
Грибна намазка з печериць, сущених білих грибів, крем-сиру та цибулі.
І звісно галицька намазка - сало з часником, перцем та кропом
І до цього всього набору додаємо хрусткі ...",140.0,ХОЛОДНІ ЗАКУСКИ
20298,442,Нісуаз з консервованим тунцем та винно-бальзамічною заправкою (300г),"Мікс салатів шпинат бейбі та рукола, фірмова заправка з двох видів оцту і трьох олій, варене куряче яйце, консервований тунець, варена картопля, анчоус, томати чері , стручкова квасоля, ароматна олія з розмарином, часником та чилі, дегідровані маслини",199.0,САЛАТИ
20299,442,Салат з курячим філе та соусом Цезар (350г),"Мікс салатів Айсберг, Лоло Бйондо, Лоло Россо, смажене куряче філе, томати чері, фірмовий соус Цезар,  сир пармезан, чіпси з бекону та чіабати",195.0,САЛАТИ
20300,442,Сезонний салат з карамелізованою хурмою під обліпиховим соусом (300г),"Мікс салатів лоло россо , лоло бйондо та руколи з карамелізованою хурмою, томатами чері, стручковою квасолею, бринзою, обліпиховим соусом, чіпсами з хурми - пальчики оближеш!!!",175.0,САЛАТИ
20301,442,"Сезонний салат з печеним гарбузом, буряком та сирним мусом з ягодами гранату","Салатний мікс лоло бйондо, лоло россо, шпинат бебі в поєднанні з печеним буряком, гарбузом, гірчичним соусом та сирним мусом, хрусткими чіпсами з чіабати, посипаємо все гранатом та арахісом",175.0,САЛАТИ
20302,442,Салат Шопський з Бринзою (290г),"Соковиті помідори,болгарський перець, огірок, цибуля марс, сир Бринза, маслини, зелена олія, дегідровані маслини оливкова олія",125.0,САЛАТИ
20303,442,Салат зі свіжої капусти та насінням соняшника (200г),"Свіжа капуста, морква, цибуля марс, насіння соняшника, зелена цибуля,  фреш лимону та нерафінована олія",99.0,САЛАТИ
20304,442,Бограч пікантний з ерош піштою (430г),"Наваристий суп - гуляш з трьома видами м'яса, болгарським перцем, картоплею, томатами пелаті, пікантними спеціями, подається з грінками, соусом ерош пішта та галицькою намазкою
Ммммм.. Пікантно",175.0,ПЕРШІ СТРАВИ
20305,442,Грибна юшка з сушеними білими грибами (300г),"Юшка на овочевому консоме  з сушеними білими грибами,  ріпчастою цибулею, морквою, локшиною  та спеціями",130.0,ПЕРШІ СТРАВИ
20306,442,Борщ з пампушками та салом (400г),"Червоний український борщ, з картоплею, буряком, яловичиною Су-від, подається з пампушками, сметаною, намазкою з сала, часнику та зелені",130.0,ПЕРШІ СТРАВИ
20307,442,Бульйон з домашньої курки та локшиною (300г),"Бульйон зварений на домашній курці, з додаванням локшини, курячого філе та зеоені",85.0,ПЕРШІ СТРАВИ
20308,442,Котлета по-київськи з картопляним пюре (300г),"Котлета з курячого філе, огорнута двомашарами ніжної паніровки панко, наповнена зеленим маслом та подається на картопляному пюре",170.0,ПО-ДОМАШНЬОМУ
20309,442,Вареники чорницею в смородиновій глазурі (270г),Вареники з чорницею протушковані у соусі зі смородиною,125.0,ПО-ДОМАШНЬОМУ
20310,442,"Вареники з картоплею, сматаною, шкварками та цибулею (300г)","Вареники з  картоплею та шкварками з цибулею, все так, як ми любимо",105.0,ПО-ДОМАШНЬОМУ
20311,442,"Зрази з капустою, грибами та сметаною (240г)","Картопляні зрази, обсмажені з начинкою",99.0,ПО-ДОМАШНЬОМУ
20312,442,Зрази з м'ясом та грибним соусом (240г),Картопляні зрази обсмажені до скоринки з м'ясним наповненням та сметаною,99.0,ПО-ДОМАШНЬОМУ
20313,442,"Зрази з сиром, зеленню та сметаною (240г)","Картопляні зрази обсмажені до скоринки, з  наповненням  сир та зелень, подаємо зі сметаною",99.0,ПО-ДОМАШНЬОМУ
20314,442,Печена ковбаса з тушкованою капустою та гірчичним соусом (400г),Ковбаса власного приготування зі свинини та курки зі спеціями та тушкованою квашеною капустою і гірчичним соусом,197.0,ГАРЯЧІ ЗАКУСКИ
20315,442,"Банош з бринзою, шкварками та грибами (280г)","Каша з кукурудзяного борошна та вершків, гарнірується бринзою, щкварками та фірмовим грибним соусом",140.0,ГАРЯЧІ ЗАКУСКИ
20316,442,"Курячі крила в  соусі теріякі, з соусом барбекю та спайсі огірками(400г)","Сувідовані курячі крила обсмажені у фритюрі, згодом глазуровані в соусі теріякі, в поєднанні з перцем чилі, зеленою цибулею та соусом барбекю з кунжутом, подаємо з пікантними огірками",135.0,ГАРЯЧІ ЗАКУСКИ
20317,442,Курячі крила з томатною сальсою та соусом дзадзикі (340г),"Сувідовані курячі крила, обсмажені у фритюрі, в поєднанні з томатною сальсою з бланшированих томатів, печеного болгарського перцю та часнику, петрушкою, томатним мармеладом та соусом дзадзикі на основі грецького йогурту",130.0,ГАРЯЧІ ЗАКУСКИ
20318,442,Банош з бринзою (240г),"Традиційна кукурудзяна каша на вершках з додаванням сиру бринза, і не треба лякатись - це дійсно смачно( але ми всерівно рекомендуємо замовляти з усіма додатками( і не тільки тому, що він дорожчий))",115.0,ГАРЯЧІ ЗАКУСКИ
20319,442,"Деруни зі сметаною,  салатом та помідорами чері (300г)","Деруни картопляні зі сметаною та зеленню, міксом салату та томатами чері",110.0,ГАРЯЧІ ЗАКУСКИ
20320,442,Тарілка гарячих закусок до пива (780г),"Курячі крильця, сирні палички, крокети, лаваш, цибулеві кільця з соусами аджика та дзадзикі",395.0,ЗАКУСКИ ДО ПИВА
20321,442,Плато в'ялених закусок (260г),"Бастурма, суджук, махан, та грінки з бородинського хліба з соусом дзадзикі",260.0,ЗАКУСКИ ДО ПИВА
20322,442,Хрусткі грінки з бородинського хліба та міксом соусів,"Грінки обсмажені у фритюрі, подаються з соусами дзадзикі та кунжутним барбекю",110.0,ЗАКУСКИ ДО ПИВА
20323,442,Махан (50г),Сиров'ялений делікатес балканських та тюркських народів,70.0,ЗАКУСКИ ДО ПИВА
20324,442,Бастурма (50г),,70.0,ЗАКУСКИ ДО ПИВА
20325,442,Суджук (50г),"Традиційна сиров'ялена делікатесна ковбаса балканських та тюркських народів, але в цьому виконанні - з яловичини",70.0,ЗАКУСКИ ДО ПИВА
20326,442,Курча кукле з овочами гриль (400г),Половина курчати легендарної породи кукле витримана у білому вині в тандемі з овочами обсмаженими до скоринки,290.0,ОСНОВНІ СТРАВИ
20327,442,Стейк зі свинної шиї з соусом сацебелі (300г),"Стейк з ніжної свинної шиї замаринований за нашим фірмовим рецептом, подається з листом лавашу, маринованою ріпчастою цибулею та домашнім соусом сацебелі
Вказано вагу всієї страви",290.0,ОСНОВНІ СТРАВИ
20328,442,Свинна вирізка в поєднанні з томатною сальсою та роменом (300г),"Соковита свинна вирізка обсмажена на грилі в тандемі з томатною сальсою на основі бланшированих томатів, запеченого болгарського перцю, ароматної олії та часнику, подаємо з листом ромену, часником та чері",280.0,ОСНОВНІ СТРАВИ
20329,442,Свинні ребра з  салатом коул слоу (350г),"Свинні ребра, які дбайливо обсмажені на грилі в поєднанні з салатом коул слоу на основі синьої капусти, моркви, винної заправки та посипані кунжутом, подаємо з кунжутним барбекю",260.0,ОСНОВНІ СТРАВИ
20330,442,Куряче філе гриль  зі шпинатом та фетою (300г),"Найніжніше куряче філе, обсмажене до скоринки в поєднаннні зі шпинатом бейбі, фетою та в‘яленими томатами",260.0,ОСНОВНІ СТРАВИ
20331,442,Філе судака з горошково-м'ятним пюре  (260г),"Філе судака мариноване у білому вині, в поєднанні з томатами чері та соусом голандез, подаємо з горошково - м'ятним пюре",215.0,ОСНОВНІ СТРАВИ
20332,442,Філе форелі з овочами та соусом унагі (260г),"Філе річкової форелі з морквою, болгарським перцем та ріпчастою цибулею, лагідно обсмаженими в соусі унагі та соєвому соусі під ковдрою з рисової локшини",199.0,ОСНОВНІ СТРАВИ
20333,442,Шніцель свинний з картоплею (400г),"Ніжна свинина в хрусткій паніровці, обсмажена у фритюрі та з картоплею обсмаженою до золотистої скоринки деккорується маринованою цибулею Марс та зеленою олією власного приготування",170.0,ОСНОВНІ СТРАВИ
20334,442,Овочі гриль (200г),"Помідор, болгарський перець,цукіні і печериці обсмажені на грилі",105.0,ГАРНІРИ
20335,442,Стручкова квасоля з кунжутом (220г),"Стручкова квасоля, обсмажена в поєднанні 
 з кунжутом, та оливковою олією",75.0,ГАРНІРИ
20336,442,Картопля фрі (170г),"Картопля фрі обсмажена до золотистого кольору, з сіллю ..
Смак, який мабуть знає кожен з нас",69.0,ГАРНІРИ
20337,442,Картопляне пюре з вершковим маслом (200г),"НІіжне картопляне пюре - незмінний смак з самого дитинства, а щоб було ще смачніше - трішки вершкового масла та дрібка зелені",65.0,ГАРНІРИ
20338,442,Картопля по-домашньому (250г),"Перевірений роками гарнір на всі випадки життя, картопелька обсмажена до золотистої скоринки, та заправлена часниковою олією.",65.0,ГАРНІРИ
20339,442,Грибний (40г),"Печериці та ріпчаста цибуля, обсмажені у вершках та молоці з додаванням соєвого соусу..
ммм.. смакота",29.0,СОУСИ
20340,442,Сацебелі (40г),"Томати, часник, кінза, перець чилі, уцхо сунелі, хмелі сунелі, оцет винний - смак який додасть нових барв Вашим стравам",29.0,СОУСИ
20341,442,Аджика (40г),"Наш особливий рецепт - свіжі помідори, перець чилі, болгарський перець, кінза, мікс спецій, сванська сіль та винний оцет",29.0,СОУСИ
20342,442,Гірчиця (40г),,29.0,СОУСИ
20343,442,Дзадзикі (40г),"Йогурт в поєднанні з вершками, лимоном та свіжим огірком",29.0,СОУСИ
20344,442,Часниковий (40г),"Соус на основі сметани, вершків , часнику, оливкової олії та соєвого соусу",29.0,СОУСИ
20345,442,Кетчуп (40г),"Старий добрий кетчуп, який завжди складав нам компанію за будь яким застіллям",29.0,СОУСИ
20346,442,Сметана (50г),"Як то кажуть, сметаною вареники не зіпсуєш",29.0,СОУСИ
20347,442,Соус хрін (40г),"Такий смачний, аж сльози радості йдуть)",29.0,СОУСИ
20348,442,В'ялені томати (50г),,40.0,ДОДАТКИ
20349,442,Смажене куряче філе (50г),,40.0,ДОДАТКИ
20350,442,Бекон смажений (50г),,40.0,ДОДАТКИ
